,CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
5117416,Japan,JPN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,2011,48.9245681762695
5117417,Japan,JPN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,2011,67.11962890625
5117418,Japan,JPN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,2011,8.09124984381617
5117419,Japan,JPN,Arable land (% of land area),AG.LND.ARBL.ZS,2011,11.6690211353568
5117420,Japan,JPN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,2011,0.0332818856718407
5117421,Japan,JPN,Arable land (hectares),AG.LND.ARBL.HA,2011,4254000.0
5117422,Japan,JPN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2011,0.3967510124483711
5117423,Japan,JPN,"Armed forces personnel, total",MS.MIL.TOTL.P1,2011,260086.0
5117424,Japan,JPN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2011,303000000.0
5117425,Japan,JPN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,2011,128.435979212554
5117426,Japan,JPN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,2011,5.1
5117427,Japan,JPN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,2011,4.46594937466123
5117428,Japan,JPN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,2011,2.4281961249905297
5117429,Japan,JPN,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,2011,99.62
5117430,Japan,JPN,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,2011,100.0
5117431,Japan,JPN,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,2011,98.38
5117432,Japan,JPN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,2011,8.3
5117433,Japan,JPN,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,2011,3.0
5117434,Japan,JPN,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,2011,2.42
5117435,Japan,JPN,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,2011,5.04
5117436,Japan,JPN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,2011,238.047038175234
5117437,Japan,JPN,Broad money (current LCU),FM.LBL.BMNY.CN,2011,1121941400000000.0
5117438,Japan,JPN,Broad money growth (annual %),FM.LBL.BMNY.ZG,2011,2.88103021384875
5117439,Japan,JPN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2011,10.8487129095736
5117440,Japan,JPN,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,2011,4.7
5117441,Japan,JPN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,2011,-8.20910532922225
5117442,Japan,JPN,Cash surplus/deficit (current LCU),GC.BAL.CASH.CN,2011,-38690400000000.0
5117443,Japan,JPN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2011,189.527398905351
5117444,Japan,JPN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,2011,893263100000000.0
5117445,Japan,JPN,Cereal production (metric tons),AG.PRD.CREL.MT,2011,11450424.0
5117446,Japan,JPN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2011,6012.34
5117447,Japan,JPN,Changes in inventories (constant LCU),NE.GDI.STKB.KN,2011,-1883100000000.0
5117448,Japan,JPN,Changes in inventories (current LCU),NE.GDI.STKB.CN,2011,-1883100000000.0
5117449,Japan,JPN,Changes in inventories (current US$),NE.GDI.STKB.CD,2011,-23595674564.8878
5117450,Japan,JPN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2011,19172720512.0
5117451,Japan,JPN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,2011,28989252521.0
5117452,Japan,JPN,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2011,2.1309044398903603
5117453,Japan,JPN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,2011,120.367265268041
5117454,Japan,JPN,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,2011,217.72327305039505
5117455,Japan,JPN,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,2011,-1.52407555603361
5117456,Japan,JPN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,2011,-0.26784393654751604
5117457,Japan,JPN,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,2011,0.25665615945903
5117458,Japan,JPN,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,2011,0.270774241973643
5117459,Japan,JPN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,2011,0.270774241973643
5117460,Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,2011,1187656.959
5117461,Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,9.29183430343302
5117462,Japan,JPN,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,2011,47.478853125343285
5117463,Japan,JPN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2011,19.2807763441059
5117464,Japan,JPN,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2011,228989.482
5117465,Japan,JPN,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,2011,44.2831692278241
5117466,Japan,JPN,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,2011,525932.1410000001
5117467,Japan,JPN,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,2011,20.367757036987
5117468,Japan,JPN,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,2011,0.830664447054649
5117469,Japan,JPN,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,2011,12.7979786883445
5117470,Japan,JPN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2011,34.282150322499
5117471,Japan,JPN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2011,407154.344
5117472,Japan,JPN,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,2011,18.5247467022706
5117473,Japan,JPN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2011,2.57093291251948
5117474,Japan,JPN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2011,0.0
5117475,Japan,JPN,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,2011,2.18990810459636
5117476,Japan,JPN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2011,33.8629837961463
5117477,Japan,JPN,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2011,134397519636.116
5117478,Japan,JPN,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,2011,173928927437.979
5117479,Japan,JPN,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,2011,58.457749403449704
5117480,Japan,JPN,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2011,50.569126122937796
5117481,Japan,JPN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,2011,6.596194503171248
5117482,Japan,JPN,Compensation of employees (current LCU),GC.XPN.COMP.CN,2011,6099600000000.0
5117483,Japan,JPN,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,2011,100.0
5117484,Japan,JPN,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,2011,59.0070389559929
5117485,Japan,JPN,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2011,50.0429567139373
5117486,Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,2011,99.7166666666667
5117487,Japan,JPN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2011,19422155.757455
5117488,Japan,JPN,"Contributing family workers, female (% of females employed)",SL.FAM.WORK.FE.ZS,2011,5.599999904632571
5117489,Japan,JPN,"Contributing family workers, male (% of males employed)",SL.FAM.WORK.MA.ZS,2011,1.0
5117490,Japan,JPN,"Contributing family workers, total (% of total employed)",SL.FAM.WORK.ZS,2011,2.9000000953674303
5117491,Japan,JPN,Cost to export (US$ per container),IC.EXP.COST.CD,2011,905.0
5117492,Japan,JPN,Cost to import (US$ per container),IC.IMP.COST.CD,2011,1107.0
5117493,Japan,JPN,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,2011,92.2
5117494,Japan,JPN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2011,2.19446441265509
5117495,Japan,JPN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2011,129597000000.0
5117496,Japan,JPN,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,2011,85.9818878173828
5117497,Japan,JPN,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,2011,87.22537231445308
5117498,Japan,JPN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,2011,87.9444122314453
5117499,Japan,JPN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2011,87.49195098876949
5117500,Japan,JPN,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2011,1.90125728304201
5117501,Japan,JPN,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2011,874200000000.0
5117502,Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2011,9.9
5117503,Japan,JPN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2011,79.807
5117504,Japan,JPN,Deposit interest rate (%),FR.INR.DPST,2011,0.4615833333333329
5117505,Japan,JPN,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2011,4.5
5117506,Japan,JPN,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,2011,1172389700.0
5117507,Japan,JPN,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,2011,0.0
5117508,Japan,JPN,Documents to export (number),IC.EXP.DOCS,2011,3.0
5117509,Japan,JPN,Documents to import (number),IC.IMP.DOCS,2011,5.0
5117510,Japan,JPN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2011,338.090538318437
5117511,Japan,JPN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,2011,175.311832446869
5117512,Japan,JPN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,2011,105.083588154568
5117513,Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2011,7841.303018839929
5117514,Japan,JPN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,2011,4.6997887315164
5117515,Japan,JPN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2011,27.0377626830618
5117516,Japan,JPN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2011,7.9786218927086
5117517,Japan,JPN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,2011,35.967044801769205
5117518,Japan,JPN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,2011,9.758916095819801
5117519,Japan,JPN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2011,9.90065682153615
5117520,Japan,JPN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,2011,72.9054643063671
5117521,Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2011,4.28281398495707
5117522,Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,2011,44659000000.0
5117523,Japan,JPN,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,2011,4.0
5117524,Japan,JPN,"Employment in agriculture, female (% of female employment)",SL.AGR.EMPL.FE.ZS,2011,3.70000004768372
5117525,Japan,JPN,"Employment in agriculture, male (% of male employment)",SL.AGR.EMPL.MA.ZS,2011,4.19999980926514
5117526,Japan,JPN,Employment in industry (% of total employment),SL.IND.EMPL.ZS,2011,8.0
5117527,Japan,JPN,"Employment in industry, female (% of female employment)",SL.IND.EMPL.FE.ZS,2011,2.70000004768372
5117528,Japan,JPN,"Employment in industry, male (% of male employment)",SL.IND.EMPL.MA.ZS,2011,12.0
5117529,Japan,JPN,Employment in services (% of total employment),SL.SRV.EMPL.ZS,2011,27.899999618530305
5117530,Japan,JPN,"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,2011,38.5999984741211
5117531,Japan,JPN,"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,2011,20.0
5117532,Japan,JPN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,2011,46.0999984741211
5117533,Japan,JPN,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,2011,46.2999992370605
5117534,Japan,JPN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,2011,67.5
5117535,Japan,JPN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,2011,67.6999969482422
5117536,Japan,JPN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2011,56.5
5117537,Japan,JPN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2011,56.5999984741211
5117538,Japan,JPN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,2011,40.2999992370605
5117539,Japan,JPN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,2011,40.2000007629395
5117540,Japan,JPN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,2011,38.2999992370605
5117541,Japan,JPN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,2011,38.0
5117542,Japan,JPN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,2011,39.2999992370605
5117543,Japan,JPN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,2011,39.0999984741211
5117544,Japan,JPN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,2011,88.8736414171716
5117545,Japan,JPN,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,2011,4.40959619833858
5117546,Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2011,3614.18777525671
5117547,Japan,JPN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,2011,105.321395457297
5117548,Japan,JPN,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,2011,7029265.0
5117549,Japan,JPN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,2011,7284867.0
5117550,Japan,JPN,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,2011,6427818.0
5117551,Japan,JPN,"Enrolment in secondary vocational, both sexes (number)",SE.SEC.ENRL.VO,2011,857049.0
5117552,Japan,JPN,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,2011,9.70960998535156
5117553,Japan,JPN,Expenditure on primary as % of government expenditure on education (%),SE.XPD.PRIM.ZS,2011,34.1110610961914
5117554,Japan,JPN,Expenditure on secondary as % of government expenditure on education (%),SE.XPD.SECO.ZS,2011,38.243370056152294
5117555,Japan,JPN,Expenditure on tertiary as % of government expenditure on education (%),SE.XPD.TERT.ZS,2011,19.4687004089355
5117556,Japan,JPN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,2011,19.6200681164107
5117557,Japan,JPN,Expense (current LCU),GC.XPN.TOTL.CN,2011,92471500000000.0
5117558,Japan,JPN,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2011,171.7485142793
5117559,Japan,JPN,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,2011,153.0812530573
5117560,Japan,JPN,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,2011,67364638335259.3
5117561,Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2011,15.1275548958352
5117562,Japan,JPN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,2011,-0.35510182775937
5117563,Japan,JPN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2011,930660000000.0
5117564,Japan,JPN,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,2011,744943212646.3009
5117565,Japan,JPN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,2011,72922627604900.0
5117566,Japan,JPN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2011,71297800000000.0
5117567,Japan,JPN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2011,893377773879.484
5117568,Japan,JPN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2011,1164214000000.0
5117569,Japan,JPN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2011,-0.9068326038783748
5117570,Japan,JPN,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,2011,12907400000000.0
5117571,Japan,JPN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,2011,-4274000000000.0
5117572,Japan,JPN,External balance on goods and services (current US$),NE.RSB.GNFS.CD,2011,-53554199506.309006
5117573,Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2011,1.39
5117574,Japan,JPN,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,2011,132.619799545922
5117575,Japan,JPN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2011,268.30912082745704
5117576,Japan,JPN,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,2011,3627116937129.56
5117577,Japan,JPN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,2011,382915476960300.0
5117578,Japan,JPN,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,2011,380360900000000.0
5117579,Japan,JPN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,2011,4766009247309.13
5117580,Japan,JPN,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,2011,80.7027761723262
5117581,Japan,JPN,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,2011,0.504191871456825
5117582,Japan,JPN,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,2011,3639549015168.47
5117583,Japan,JPN,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,2011,382916649350000.0
5117584,Japan,JPN,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,2011,380360900000000.0
5117585,Japan,JPN,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,2011,4766009247309.13
5117586,Japan,JPN,Fixed broadband subscriptions,IT.NET.BBND,2011,35696214.0
5117587,Japan,JPN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2011,28.0367865316408
5117588,Japan,JPN,Fixed telephone subscriptions,IT.MLT.MAIN,2011,64668524.0
5117589,Japan,JPN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2011,50.792434253792
5117590,Japan,JPN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,2011,0.5700247487082281
5117591,Japan,JPN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,2011,9.23478693601057
5117592,Japan,JPN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,2011,95.72
5117593,Japan,JPN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2011,117686000000.0
5117594,Japan,JPN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2011,-0.0144051811283957
